"Unixtime","Wirkleistung t-10","Wirkleistung t-9","Wirkleistung t-8","Wirkleistung t-7","Wirkleistung t-6","Wirkleistung t-5","Wirkleistung t-4","Wirkleistung t-3","Wirkleistung t-2","Wirkleistung t-1","Wirkleistung t+0","Wirkleistung t+1","Wirkleistung t+2","Wirkleistung t+3","Wirkleistung t+4","Wirkleistung t+5","Wirkleistung t+6","Wirkleistung t+7","Wirkleistung t+8","Wirkleistung t+9","Wirkleistung t+10","Klasse"
"1382295516","168","168","50","50","6","6","6","206","206","176","182","182","162","180","166","166","166","178","6","6","6","1"
"1382295517","168","50","50","6","6","6","206","206","176","182","182","162","180","166","166","166","178","6","6","6","6","1"
"1382295518","50","50","6","6","6","206","206","176","182","182","162","180","166","166","166","178","6","6","6","6","6","1"
"1382295519","50","6","6","6","206","206","176","182","182","162","180","166","166","166","178","6","6","6","6","6","176","1"
"1382295520","6","6","6","206","206","176","182","182","162","180","166","166","166","178","6","6","6","6","6","176","144","1"
"1382295521","6","6","206","206","176","182","182","162","180","166","166","166","178","6","6","6","6","6","176","144","166","1"
"1382295522","6","206","206","176","182","182","162","180","166","166","166","178","6","6","6","6","6","176","144","166","184","1"
"1382295523","206","206","176","182","182","162","180","166","166","166","178","6","6","6","6","6","176","144","166","184","184","1"
"1382295524","206","176","182","182","162","180","166","166","166","178","6","6","6","6","6","176","144","166","184","184","160","1"
"1382295525","176","182","182","162","180","166","166","166","178","6","6","6","6","6","176","144","166","184","184","160","176","1"
"1382295526","182","182","162","180","166","166","166","178","6","6","6","6","6","176","144","166","184","184","160","176","166","1"
"1382295527","182","162","180","166","166","166","178","6","6","6","6","6","176","144","166","184","184","160","176","166","154","1"
"1382295528","162","180","166","166","166","178","6","6","6","6","6","176","144","166","184","184","160","176","166","154","170","1"
"1382295529","180","166","166","166","178","6","6","6","6","6","176","144","166","184","184","160","176","166","154","170","6","1"
"1382295530","166","166","166","178","6","6","6","6","6","176","144","166","184","184","160","176","166","154","170","6","6","1"
"1382295531","166","166","178","6","6","6","6","6","176","144","166","184","184","160","176","166","154","170","6","6","6","1"
"1382295532","166","178","6","6","6","6","6","176","144","166","184","184","160","176","166","154","170","6","6","6","6","1"
"1382295533","178","6","6","6","6","6","176","144","166","184","184","160","176","166","154","170","6","6","6","6","6","1"
"1382295534","6","6","6","6","6","176","144","166","184","184","160","176","166","154","170","6","6","6","6","6","184","1"
"1382295535","6","6","6","6","176","144","166","184","184","160","176","166","154","170","6","6","6","6","6","184","156","1"
"1382295536","6","6","6","176","144","166","184","184","160","176","166","154","170","6","6","6","6","6","184","156","156","1"
"1382295537","6","6","176","144","166","184","184","160","176","166","154","170","6","6","6","6","6","184","156","156","172","1"
"1382295538","6","176","144","166","184","184","160","176","166","154","170","6","6","6","6","6","184","156","156","172","150","1"
"1382295539","176","144","166","184","184","160","176","166","154","170","6","6","6","6","6","184","156","156","172","150","164","1"
"1382295540","144","166","184","184","160","176","166","154","170","6","6","6","6","6","184","156","156","172","150","164","164","1"
"1382295541","166","184","184","160","176","166","154","170","6","6","6","6","6","184","156","156","172","150","164","164","140","1"
"1382295542","184","184","160","176","166","154","170","6","6","6","6","6","184","156","156","172","150","164","164","140","172","1"
"1382295543","184","160","176","166","154","170","6","6","6","6","6","184","156","156","172","150","164","164","140","172","172","1"
"1382295544","160","176","166","154","170","6","6","6","6","6","184","156","156","172","150","164","164","140","172","172","172","1"
"1382295545","176","166","154","170","6","6","6","6","6","184","156","156","172","150","164","164","140","172","172","172","6","1"
"1382295546","166","154","170","6","6","6","6","6","184","156","156","172","150","164","164","140","172","172","172","6","6","1"
"1382295547","154","170","6","6","6","6","6","184","156","156","172","150","164","164","140","172","172","172","6","6","6","1"
"1382295548","170","6","6","6","6","6","184","156","156","172","150","164","164","140","172","172","172","6","6","6","6","1"
"1382295549","6","6","6","6","6","184","156","156","172","150","164","164","140","172","172","172","6","6","6","6","6","1"
"1382295550","6","6","6","6","184","156","156","172","150","164","164","140","172","172","172","6","6","6","6","6","218","1"
"1382295551","6","6","6","184","156","156","172","150","164","164","140","172","172","172","6","6","6","6","6","218","206","1"
"1382295552","6","6","184","156","156","172","150","164","164","140","172","172","172","6","6","6","6","6","218","206","206","1"
"1382295553","6","184","156","156","172","150","164","164","140","172","172","172","6","6","6","6","6","218","206","206","172","1"
"1382295554","184","156","156","172","150","164","164","140","172","172","172","6","6","6","6","6","218","206","206","172","172","1"
"1382295555","156","156","172","150","164","164","140","172","172","172","6","6","6","6","6","218","206","206","172","172","198","1"
"1382295556","156","172","150","164","164","140","172","172","172","6","6","6","6","6","218","206","206","172","172","198","158","1"
"1382295557","172","150","164","164","140","172","172","172","6","6","6","6","6","218","206","206","172","172","198","158","158","1"
"1382295558","150","164","164","140","172","172","172","6","6","6","6","6","218","206","206","172","172","198","158","158","166","1"
"1382295559","164","164","140","172","172","172","6","6","6","6","6","218","206","206","172","172","198","158","158","166","118","1"
"1382295560","164","140","172","172","172","6","6","6","6","6","218","206","206","172","172","198","158","158","166","118","118","1"
"1382295561","140","172","172","172","6","6","6","6","6","218","206","206","172","172","198","158","158","166","118","118","6","1"
"1382295562","172","172","172","6","6","6","6","6","218","206","206","172","172","198","158","158","166","118","118","6","6","1"
"1382295563","172","172","6","6","6","6","6","218","206","206","172","172","198","158","158","166","118","118","6","6","6","1"
"1382295564","172","6","6","6","6","6","218","206","206","172","172","198","158","158","166","118","118","6","6","6","6","1"
"1382295565","6","6","6","6","6","218","206","206","172","172","198","158","158","166","118","118","6","6","6","6","184","1"
"1382295566","6","6","6","6","218","206","206","172","172","198","158","158","166","118","118","6","6","6","6","184","152","1"
"1382295567","6","6","6","218","206","206","172","172","198","158","158","166","118","118","6","6","6","6","184","152","164","1"
"1382295568","6","6","218","206","206","172","172","198","158","158","166","118","118","6","6","6","6","184","152","164","164","1"
"1382295569","6","218","206","206","172","172","198","158","158","166","118","118","6","6","6","6","184","152","164","164","188","1"
"1382295570","218","206","206","172","172","198","158","158","166","118","118","6","6","6","6","184","152","164","164","188","170","1"
"1382295571","206","206","172","172","198","158","158","166","118","118","6","6","6","6","184","152","164","164","188","170","180","1"
"1382295572","206","172","172","198","158","158","166","118","118","6","6","6","6","184","152","164","164","188","170","180","180","1"
"1382295573","172","172","198","158","158","166","118","118","6","6","6","6","184","152","164","164","188","170","180","180","180","1"
"1382295574","172","198","158","158","166","118","118","6","6","6","6","184","152","164","164","188","170","180","180","180","180","1"
"1382295575","198","158","158","166","118","118","6","6","6","6","184","152","164","164","188","170","180","180","180","180","6","1"
"1382295576","158","158","166","118","118","6","6","6","6","184","152","164","164","188","170","180","180","180","180","6","6","1"
"1382295577","158","166","118","118","6","6","6","6","184","152","164","164","188","170","180","180","180","180","6","6","6","1"
"1382295578","166","118","118","6","6","6","6","184","152","164","164","188","170","180","180","180","180","6","6","6","6","1"
"1382295579","118","118","6","6","6","6","184","152","164","164","188","170","180","180","180","180","6","6","6","6","6","1"
"1382295580","118","6","6","6","6","184","152","164","164","188","170","180","180","180","180","6","6","6","6","6","6","1"
"1382295581","6","6","6","6","184","152","164","164","188","170","180","180","180","180","6","6","6","6","6","6","178","1"
"1382295582","6","6","6","184","152","164","164","188","170","180","180","180","180","6","6","6","6","6","6","178","178","1"
"1382295583","6","6","184","152","164","164","188","170","180","180","180","180","6","6","6","6","6","6","178","178","184","1"
"1382295584","6","184","152","164","164","188","170","180","180","180","180","6","6","6","6","6","6","178","178","184","168","1"
"1382295585","184","152","164","164","188","170","180","180","180","180","6","6","6","6","6","6","178","178","184","168","168","1"
"1382295586","152","164","164","188","170","180","180","180","180","6","6","6","6","6","6","178","178","184","168","168","178","1"
"1382295587","164","164","188","170","180","180","180","180","6","6","6","6","6","6","178","178","184","168","168","178","178","1"
"1382295588","164","188","170","180","180","180","180","6","6","6","6","6","6","178","178","184","168","168","178","178","200","1"
"1382295589","188","170","180","180","180","180","6","6","6","6","6","6","178","178","184","168","168","178","178","200","192","1"
"1382295590","170","180","180","180","180","6","6","6","6","6","6","178","178","184","168","168","178","178","200","192","192","1"
"1382295591","180","180","180","180","6","6","6","6","6","6","178","178","184","168","168","178","178","200","192","192","6","1"
"1382295592","180","180","180","6","6","6","6","6","6","178","178","184","168","168","178","178","200","192","192","6","6","1"
"1382295593","180","180","6","6","6","6","6","6","178","178","184","168","168","178","178","200","192","192","6","6","6","1"
"1382295594","180","6","6","6","6","6","6","178","178","184","168","168","178","178","200","192","192","6","6","6","6","1"
"1382295595","6","6","6","6","6","6","178","178","184","168","168","178","178","200","192","192","6","6","6","6","158","1"
"1382295596","6","6","6","6","6","178","178","184","168","168","178","178","200","192","192","6","6","6","6","158","158","1"
"1382295597","6","6","6","6","178","178","184","168","168","178","178","200","192","192","6","6","6","6","158","158","158","1"
"1382295598","6","6","6","178","178","184","168","168","178","178","200","192","192","6","6","6","6","158","158","158","146","1"
"1382295599","6","6","178","178","184","168","168","178","178","200","192","192","6","6","6","6","158","158","158","146","168","1"
"1382295600","6","178","178","184","168","168","178","178","200","192","192","6","6","6","6","158","158","158","146","168","154","1"
"1382295601","178","178","184","168","168","178","178","200","192","192","6","6","6","6","158","158","158","146","168","154","168","1"
"1382295602","178","184","168","168","178","178","200","192","192","6","6","6","6","158","158","158","146","168","154","168","174","1"
"1382295603","184","168","168","178","178","200","192","192","6","6","6","6","158","158","158","146","168","154","168","174","138","1"
"1382295604","168","168","178","178","200","192","192","6","6","6","6","158","158","158","146","168","154","168","174","138","138","1"
"1382295605","168","178","178","200","192","192","6","6","6","6","158","158","158","146","168","154","168","174","138","138","154","1"
"1382295606","178","178","200","192","192","6","6","6","6","158","158","158","146","168","154","168","174","138","138","154","182","1"
"1382295607","178","200","192","192","6","6","6","6","158","158","158","146","168","154","168","174","138","138","154","182","6","1"
"1382295608","200","192","192","6","6","6","6","158","158","158","146","168","154","168","174","138","138","154","182","6","6","1"
"1382295609","192","192","6","6","6","6","158","158","158","146","168","154","168","174","138","138","154","182","6","6","6","1"
"1382295610","192","6","6","6","6","158","158","158","146","168","154","168","174","138","138","154","182","6","6","6","6","1"
"1382295611","6","6","6","6","158","158","158","146","168","154","168","174","138","138","154","182","6","6","6","6","6","1"
"1382295612","6","6","6","158","158","158","146","168","154","168","174","138","138","154","182","6","6","6","6","6","160","1"
"1382295613","6","6","158","158","158","146","168","154","168","174","138","138","154","182","6","6","6","6","6","160","170","1"
"1382295614","6","158","158","158","146","168","154","168","174","138","138","154","182","6","6","6","6","6","160","170","186","1"
"1382295615","158","158","158","146","168","154","168","174","138","138","154","182","6","6","6","6","6","160","170","186","162","1"
"1382295616","158","158","146","168","154","168","174","138","138","154","182","6","6","6","6","6","160","170","186","162","162","1"
"1382295617","158","146","168","154","168","174","138","138","154","182","6","6","6","6","6","160","170","186","162","162","162","1"
"1382295618","146","168","154","168","174","138","138","154","182","6","6","6","6","6","160","170","186","162","162","162","186","1"
"1382295619","168","154","168","174","138","138","154","182","6","6","6","6","6","160","170","186","162","162","162","186","172","1"
"1382295620","154","168","174","138","138","154","182","6","6","6","6","6","160","170","186","162","162","162","186","172","172","1"
"1382295621","168","174","138","138","154","182","6","6","6","6","6","160","170","186","162","162","162","186","172","172","172","1"
"1382295622","174","138","138","154","182","6","6","6","6","6","160","170","186","162","162","162","186","172","172","172","152","1"
"1382295623","138","138","154","182","6","6","6","6","6","160","170","186","162","162","162","186","172","172","172","152","6","1"
"1382295624","138","154","182","6","6","6","6","6","160","170","186","162","162","162","186","172","172","172","152","6","6","1"
"1382295625","154","182","6","6","6","6","6","160","170","186","162","162","162","186","172","172","172","152","6","6","6","1"
"1382295626","182","6","6","6","6","6","160","170","186","162","162","162","186","172","172","172","152","6","6","6","6","1"
"1382295627","6","6","6","6","6","160","170","186","162","162","162","186","172","172","172","152","6","6","6","6","6","1"
"1382295628","6","6","6","6","160","170","186","162","162","162","186","172","172","172","152","6","6","6","6","6","168","1"
"1382295629","6","6","6","160","170","186","162","162","162","186","172","172","172","152","6","6","6","6","6","168","168","1"
"1382295630","6","6","160","170","186","162","162","162","186","172","172","172","152","6","6","6","6","6","168","168","168","1"
"1382295631","6","160","170","186","162","162","162","186","172","172","172","152","6","6","6","6","6","168","168","168","172","1"
"1382295632","160","170","186","162","162","162","186","172","172","172","152","6","6","6","6","6","168","168","168","172","164","1"
"1382295633","170","186","162","162","162","186","172","172","172","152","6","6","6","6","6","168","168","168","172","164","148","1"
"1382295634","186","162","162","162","186","172","172","172","152","6","6","6","6","6","168","168","168","172","164","148","168","1"
"1382295635","162","162","162","186","172","172","172","152","6","6","6","6","6","168","168","168","172","164","148","168","168","1"
"1382295636","162","162","186","172","172","172","152","6","6","6","6","6","168","168","168","172","164","148","168","168","168","1"
"1382295637","162","186","172","172","172","152","6","6","6","6","6","168","168","168","172","164","148","168","168","168","172","1"
"1382295638","186","172","172","172","152","6","6","6","6","6","168","168","168","172","164","148","168","168","168","172","26","1"
"1382295639","172","172","172","152","6","6","6","6","6","168","168","168","172","164","148","168","168","168","172","26","4","1"
"1382295640","172","172","152","6","6","6","6","6","168","168","168","172","164","148","168","168","168","172","26","4","4","1"
"1382295641","172","152","6","6","6","6","6","168","168","168","172","164","148","168","168","168","172","26","4","4","4","1"
"1382295642","152","6","6","6","6","6","168","168","168","172","164","148","168","168","168","172","26","4","4","4","4","1"
"1382295643","6","6","6","6","6","168","168","168","172","164","148","168","168","168","172","26","4","4","4","4","4","1"
"1382295644","6","6","6","6","168","168","168","172","164","148","168","168","168","172","26","4","4","4","4","4","194","1"
"1382295645","6","6","6","168","168","168","172","164","148","168","168","168","172","26","4","4","4","4","4","194","174","1"
"1382295646","6","6","168","168","168","172","164","148","168","168","168","172","26","4","4","4","4","4","194","174","188","1"
"1382295647","6","168","168","168","172","164","148","168","168","168","172","26","4","4","4","4","4","194","174","188","188","1"
"1382295648","168","168","168","172","164","148","168","168","168","172","26","4","4","4","4","4","194","174","188","188","154","1"
"1382295649","168","168","172","164","148","168","168","168","172","26","4","4","4","4","4","194","174","188","188","154","184","1"
"1382295650","168","172","164","148","168","168","168","172","26","4","4","4","4","4","194","174","188","188","154","184","146","1"
"1382295651","172","164","148","168","168","168","172","26","4","4","4","4","4","194","174","188","188","154","184","146","198","1"
"1382295652","164","148","168","168","168","172","26","4","4","4","4","4","194","174","188","188","154","184","146","198","186","1"
"1382295653","148","168","168","168","172","26","4","4","4","4","4","194","174","188","188","154","184","146","198","186","186","1"
"1382295654","168","168","168","172","26","4","4","4","4","4","194","174","188","188","154","184","146","198","186","186","6","1"
"1382295655","168","168","172","26","4","4","4","4","4","194","174","188","188","154","184","146","198","186","186","6","6","1"
"1382295656","168","172","26","4","4","4","4","4","194","174","188","188","154","184","146","198","186","186","6","6","6","1"
"1382295657","172","26","4","4","4","4","4","194","174","188","188","154","184","146","198","186","186","6","6","6","6","1"
"1382295658","26","4","4","4","4","4","194","174","188","188","154","184","146","198","186","186","6","6","6","6","60","1"
"1382295659","4","4","4","4","4","194","174","188","188","154","184","146","198","186","186","6","6","6","6","60","60","1"
"1382295660","4","4","4","4","194","174","188","188","154","184","146","198","186","186","6","6","6","6","60","60","190","1"
"1382295661","4","4","4","194","174","188","188","154","184","146","198","186","186","6","6","6","6","60","60","190","170","1"
"1382295662","4","4","194","174","188","188","154","184","146","198","186","186","6","6","6","6","60","60","190","170","176","1"
"1382295663","4","194","174","188","188","154","184","146","198","186","186","6","6","6","6","60","60","190","170","176","170","1"
"1382295664","194","174","188","188","154","184","146","198","186","186","6","6","6","6","60","60","190","170","176","170","154","1"
"1382295665","174","188","188","154","184","146","198","186","186","6","6","6","6","60","60","190","170","176","170","154","154","1"
"1382295666","188","188","154","184","146","198","186","186","6","6","6","6","60","60","190","170","176","170","154","154","154","1"
"1382295667","188","154","184","146","198","186","186","6","6","6","6","60","60","190","170","176","170","154","154","154","184","1"
"1382295668","154","184","146","198","186","186","6","6","6","6","60","60","190","170","176","170","154","154","154","184","184","1"
"1382295669","184","146","198","186","186","6","6","6","6","60","60","190","170","176","170","154","154","154","184","184","22","1"
"1382295670","146","198","186","186","6","6","6","6","60","60","190","170","176","170","154","154","154","184","184","22","4","1"
"1382295671","198","186","186","6","6","6","6","60","60","190","170","176","170","154","154","154","184","184","22","4","4","1"
"1382295672","186","186","6","6","6","6","60","60","190","170","176","170","154","154","154","184","184","22","4","4","4","1"
"1382295673","186","6","6","6","6","60","60","190","170","176","170","154","154","154","184","184","22","4","4","4","4","1"
"1382295674","6","6","6","6","60","60","190","170","176","170","154","154","154","184","184","22","4","4","4","4","4","1"
"1382295675","6","6","6","60","60","190","170","176","170","154","154","154","184","184","22","4","4","4","4","4","164","1"
"1382295676","6","6","60","60","190","170","176","170","154","154","154","184","184","22","4","4","4","4","4","164","158","1"
"1382295677","6","60","60","190","170","176","170","154","154","154","184","184","22","4","4","4","4","4","164","158","158","1"
"1382295678","60","60","190","170","176","170","154","154","154","184","184","22","4","4","4","4","4","164","158","158","158","1"
"1382295679","60","190","170","176","170","154","154","154","184","184","22","4","4","4","4","4","164","158","158","158","174","1"
"1382295680","190","170","176","170","154","154","154","184","184","22","4","4","4","4","4","164","158","158","158","174","174","1"
"1382295681","170","176","170","154","154","154","184","184","22","4","4","4","4","4","164","158","158","158","174","174","158","1"
"1382295682","176","170","154","154","154","184","184","22","4","4","4","4","4","164","158","158","158","174","174","158","196","1"
"1382295683","170","154","154","154","184","184","22","4","4","4","4","4","164","158","158","158","174","174","158","196","196","1"
"1382295684","154","154","154","184","184","22","4","4","4","4","4","164","158","158","158","174","174","158","196","196","16","1"
"1382295685","154","154","184","184","22","4","4","4","4","4","164","158","158","158","174","174","158","196","196","16","6","1"
"1382295686","154","184","184","22","4","4","4","4","4","164","158","158","158","174","174","158","196","196","16","6","6","1"
"1382295687","184","184","22","4","4","4","4","4","164","158","158","158","174","174","158","196","196","16","6","6","6","1"
"1382295688","184","22","4","4","4","4","4","164","158","158","158","174","174","158","196","196","16","6","6","6","6","1"
"1382295689","22","4","4","4","4","4","164","158","158","158","174","174","158","196","196","16","6","6","6","6","6","1"
"1382295690","4","4","4","4","4","164","158","158","158","174","174","158","196","196","16","6","6","6","6","6","6","1"
"1382295691","4","4","4","4","164","158","158","158","174","174","158","196","196","16","6","6","6","6","6","6","226","1"
"1382295692","4","4","4","164","158","158","158","174","174","158","196","196","16","6","6","6","6","6","6","226","168","1"
"1382295693","4","4","164","158","158","158","174","174","158","196","196","16","6","6","6","6","6","6","226","168","158","1"
"1382295694","4","164","158","158","158","174","174","158","196","196","16","6","6","6","6","6","6","226","168","158","158","1"
"1382295695","164","158","158","158","174","174","158","196","196","16","6","6","6","6","6","6","226","168","158","158","192","1"
"1382295696","158","158","158","174","174","158","196","196","16","6","6","6","6","6","6","226","168","158","158","192","180","1"
"1382295697","158","158","174","174","158","196","196","16","6","6","6","6","6","6","226","168","158","158","192","180","180","1"
"1382295698","158","174","174","158","196","196","16","6","6","6","6","6","6","226","168","158","158","192","180","180","162","1"
"1382295699","174","174","158","196","196","16","6","6","6","6","6","6","226","168","158","158","192","180","180","162","178","1"
"1382295700","174","158","196","196","16","6","6","6","6","6","6","226","168","158","158","192","180","180","162","178","178","1"
"1382295701","158","196","196","16","6","6","6","6","6","6","226","168","158","158","192","180","180","162","178","178","6","1"
"1382295702","196","196","16","6","6","6","6","6","6","226","168","158","158","192","180","180","162","178","178","6","6","1"
"1382295703","196","16","6","6","6","6","6","6","226","168","158","158","192","180","180","162","178","178","6","6","6","1"
"1382295704","16","6","6","6","6","6","6","226","168","158","158","192","180","180","162","178","178","6","6","6","6","1"
"1382295705","6","6","6","6","6","6","226","168","158","158","192","180","180","162","178","178","6","6","6","6","260","1"
"1382295706","6","6","6","6","6","226","168","158","158","192","180","180","162","178","178","6","6","6","6","260","260","1"
"1382295707","6","6","6","6","226","168","158","158","192","180","180","162","178","178","6","6","6","6","260","260","174","1"
"1382295708","6","6","6","226","168","158","158","192","180","180","162","178","178","6","6","6","6","260","260","174","156","1"
"1382295709","6","6","226","168","158","158","192","180","180","162","178","178","6","6","6","6","260","260","174","156","30","1"
"1382295710","6","226","168","158","158","192","180","180","162","178","178","6","6","6","6","260","260","174","156","30","92","1"
"1382295711","226","168","158","158","192","180","180","162","178","178","6","6","6","6","260","260","174","156","30","92","160","1"
"1382295712","168","158","158","192","180","180","162","178","178","6","6","6","6","260","260","174","156","30","92","160","160","1"
"1382295713","158","158","192","180","180","162","178","178","6","6","6","6","260","260","174","156","30","92","160","160","204","1"
"1382295714","158","192","180","180","162","178","178","6","6","6","6","260","260","174","156","30","92","160","160","204","204","1"
"1382295715","192","180","180","162","178","178","6","6","6","6","260","260","174","156","30","92","160","160","204","204","180","1"
"1382295716","180","180","162","178","178","6","6","6","6","260","260","174","156","30","92","160","160","204","204","180","206","1"
"1382295717","180","162","178","178","6","6","6","6","260","260","174","156","30","92","160","160","204","204","180","206","162","1"
"1382295718","162","178","178","6","6","6","6","260","260","174","156","30","92","160","160","204","204","180","206","162","162","1"
"1382295719","178","178","6","6","6","6","260","260","174","156","30","92","160","160","204","204","180","206","162","162","62","1"
"1382295720","178","6","6","6","6","260","260","174","156","30","92","160","160","204","204","180","206","162","162","62","28","1"
"1382295721","6","6","6","6","260","260","174","156","30","92","160","160","204","204","180","206","162","162","62","28","28","1"
"1382295722","6","6","6","260","260","174","156","30","92","160","160","204","204","180","206","162","162","62","28","28","28","1"
"1382295723","6","6","260","260","174","156","30","92","160","160","204","204","180","206","162","162","62","28","28","28","28","1"
"1382295724","6","260","260","174","156","30","92","160","160","204","204","180","206","162","162","62","28","28","28","28","240","1"
"1382295725","260","260","174","156","30","92","160","160","204","204","180","206","162","162","62","28","28","28","28","240","240","1"
"1382295726","260","174","156","30","92","160","160","204","204","180","206","162","162","62","28","28","28","28","240","240","192","1"
"1382295727","174","156","30","92","160","160","204","204","180","206","162","162","62","28","28","28","28","240","240","192","170","1"
"1382295728","156","30","92","160","160","204","204","180","206","162","162","62","28","28","28","28","240","240","192","170","152","1"
"1382295729","30","92","160","160","204","204","180","206","162","162","62","28","28","28","28","240","240","192","170","152","160","1"
"1382295730","92","160","160","204","204","180","206","162","162","62","28","28","28","28","240","240","192","170","152","160","142","1"
"1382295731","160","160","204","204","180","206","162","162","62","28","28","28","28","240","240","192","170","152","160","142","142","1"
"1382295732","160","204","204","180","206","162","162","62","28","28","28","28","240","240","192","170","152","160","142","142","160","1"
"1382295733","204","204","180","206","162","162","62","28","28","28","28","240","240","192","170","152","160","142","142","160","138","1"
"1382295734","204","180","206","162","162","62","28","28","28","28","240","240","192","170","152","160","142","142","160","138","30","1"
"1382295735","180","206","162","162","62","28","28","28","28","240","240","192","170","152","160","142","142","160","138","30","24","1"
"1382295736","206","162","162","62","28","28","28","28","240","240","192","170","152","160","142","142","160","138","30","24","24","1"
"1382295737","162","162","62","28","28","28","28","240","240","192","170","152","160","142","142","160","138","30","24","24","24","1"
"1382295738","162","62","28","28","28","28","240","240","192","170","152","160","142","142","160","138","30","24","24","24","24","1"
"1382295739","62","28","28","28","28","240","240","192","170","152","160","142","142","160","138","30","24","24","24","24","24","1"
"1382295740","28","28","28","28","240","240","192","170","152","160","142","142","160","138","30","24","24","24","24","24","132","1"
"1382295741","28","28","28","240","240","192","170","152","160","142","142","160","138","30","24","24","24","24","24","132","124","1"
"1382295742","28","28","240","240","192","170","152","160","142","142","160","138","30","24","24","24","24","24","132","124","124","1"
"1382295743","28","240","240","192","170","152","160","142","142","160","138","30","24","24","24","24","24","132","124","124","124","1"
"1382295744","240","240","192","170","152","160","142","142","160","138","30","24","24","24","24","24","132","124","124","124","124","1"
"1382295745","240","192","170","152","160","142","142","160","138","30","24","24","24","24","24","132","124","124","124","124","124","1"
"1382295746","192","170","152","160","142","142","160","138","30","24","24","24","24","24","132","124","124","124","124","124","146","1"
"1382295747","170","152","160","142","142","160","138","30","24","24","24","24","24","132","124","124","124","124","124","146","116","1"
"1382295748","152","160","142","142","160","138","30","24","24","24","24","24","132","124","124","124","124","124","146","116","126","1"
"1382295749","160","142","142","160","138","30","24","24","24","24","24","132","124","124","124","124","124","146","116","126","126","1"
"1382295750","142","142","160","138","30","24","24","24","24","24","132","124","124","124","124","124","146","116","126","126","16","1"
"1382295751","142","160","138","30","24","24","24","24","24","132","124","124","124","124","124","146","116","126","126","16","16","1"
"1382295752","160","138","30","24","24","24","24","24","132","124","124","124","124","124","146","116","126","126","16","16","160","1"
"1382295753","138","30","24","24","24","24","24","132","124","124","124","124","124","146","116","126","126","16","16","160","140","1"
"1382295754","30","24","24","24","24","24","132","124","124","124","124","124","146","116","126","126","16","16","160","140","116","1"
"1382295755","24","24","24","24","24","132","124","124","124","124","124","146","116","126","126","16","16","160","140","116","116","1"
"1382295756","24","24","24","24","132","124","124","124","124","124","146","116","126","126","16","16","160","140","116","116","100","1"
"1382295757","24","24","24","132","124","124","124","124","124","146","116","126","126","16","16","160","140","116","116","100","152","1"
"1382295758","24","24","132","124","124","124","124","124","146","116","126","126","16","16","160","140","116","116","100","152","118","1"
"1382295759","24","132","124","124","124","124","124","146","116","126","126","16","16","160","140","116","116","100","152","118","118","1"
"1382295760","132","124","124","124","124","124","146","116","126","126","16","16","160","140","116","116","100","152","118","118","104","1"
"1382295761","124","124","124","124","124","146","116","126","126","16","16","160","140","116","116","100","152","118","118","104","104","1"
"1382295762","124","124","124","124","146","116","126","126","16","16","160","140","116","116","100","152","118","118","104","104","104","1"
"1382295763","124","124","124","146","116","126","126","16","16","160","140","116","116","100","152","118","118","104","104","104","66","1"
"1382295764","124","124","146","116","126","126","16","16","160","140","116","116","100","152","118","118","104","104","104","66","86","1"
"1382295765","124","146","116","126","126","16","16","160","140","116","116","100","152","118","118","104","104","104","66","86","86","1"
"1382295766","146","116","126","126","16","16","160","140","116","116","100","152","118","118","104","104","104","66","86","86","86","1"
"1382295767","116","126","126","16","16","160","140","116","116","100","152","118","118","104","104","104","66","86","86","86","64","1"
"1382295768","126","126","16","16","160","140","116","116","100","152","118","118","104","104","104","66","86","86","86","64","86","1"
"1382295769","126","16","16","160","140","116","116","100","152","118","118","104","104","104","66","86","86","86","64","86","86","1"
"1382295770","16","16","160","140","116","116","100","152","118","118","104","104","104","66","86","86","86","64","86","86","86","1"
"1382295771","16","160","140","116","116","100","152","118","118","104","104","104","66","86","86","86","64","86","86","86","68","1"
"1382295772","160","140","116","116","100","152","118","118","104","104","104","66","86","86","86","64","86","86","86","68","56","1"
"1382295773","140","116","116","100","152","118","118","104","104","104","66","86","86","86","64","86","86","86","68","56","706","1"
"1382295774","116","116","100","152","118","118","104","104","104","66","86","86","86","64","86","86","86","68","56","706","706","1"
"1382295775","116","100","152","118","118","104","104","104","66","86","86","86","64","86","86","86","68","56","706","706","976","1"
"1382295776","100","152","118","118","104","104","104","66","86","86","86","64","86","86","86","68","56","706","706","976","892","1"
"1382295777","152","118","118","104","104","104","66","86","86","86","64","86","86","86","68","56","706","706","976","892","1030","1"
"1382295778","118","118","104","104","104","66","86","86","86","64","86","86","86","68","56","706","706","976","892","1030","1002","1"
"1382295779","118","104","104","104","66","86","86","86","64","86","86","86","68","56","706","706","976","892","1030","1002","1002","1"
"1382295780","104","104","104","66","86","86","86","64","86","86","86","68","56","706","706","976","892","1030","1002","1002","1002","1"
"1382295781","104","104","66","86","86","86","64","86","86","86","68","56","706","706","976","892","1030","1002","1002","1002","376","1"
"1382295782","104","66","86","86","86","64","86","86","86","68","56","706","706","976","892","1030","1002","1002","1002","376","32","3"
"1382295783","66","86","86","86","64","86","86","86","68","56","706","706","976","892","1030","1002","1002","1002","376","32","32","3"
"1382295784","86","86","86","64","86","86","86","68","56","706","706","976","892","1030","1002","1002","1002","376","32","32","18","3"
